study_hours,student_marks
8.3,82.02
8.97,86.12
5.39,71.87
6.77,76.7
8.08,81.7
5.24,70.78
6.93,78.45
5.14,70.2
8.39,83.37
6.18,75.52
7.53,81.57
7.86,80.72
7.7,80.81
7.3,79.49
7.79,79.17
6.75,77.07
7.87,82.04
5.38,71.94
7.8,81.6
5.07,70.79
7.95,82.68
8.35,83.08
5.19,71.18
7.19,77.63
7.35,77.78
5.22,70.4
5.39,73.02
5.39,71.11
8.93,85.96
5.79,73.64
8.42,84.24
7.26,78.17
6.97,77.19
5.55,71.83
8.66,86.99
8.61,83.87
5.22,71.5
8.05,79.63
8.87,85.1
5.54,72.01
,77.27
7.26,79.87
5.79,73.14
5.22,70.51
8.71,84.03
7.55,79.64
6.35,74.24
7.53,81.67
8.56,84.68
8.94,86.75
6.6,78.05
8.35,83.5
